지역,구분,이름,SBS,KBS2,KBS1,EBS,MBC,SBS(U),KBS2(U),KBS1(U),EBS(U),MBC(U),위도,경도,메모
부산광역시,송신소,황령산(부산),15,16,14,18,17,53,56,52,55,54,35.1581,129.0838,부산권 주송신소
부산광역시,중계소,녹산,31,42,21,46,29,,,,,,35.124572,128.891081,전문가 수정 좌표 반영
부산광역시,중계소,기장,35,38,36,39,33,,,,,,35.2444,129.2133,
부산광역시,중계소,정관,22,23,21,25,24,,,,,,35.3280,129.1820,
경남 양산시,중계소,웅상,31,42,21,46,29,,,,,,35.3956,129.1558,KBS1 채널교정 완료
울산광역시,송신소,무룡산(울산),30,40,28,48,34,49,43,42,51,47,35.6033,129.3514,울산권 주송신소
울산광역시,중계소,문수산(울산),20,25,26,31,22,,,,,,35.5333,129.2167,
대구광역시,송신소,팔공산(대구),15,16,14,18,17,53,56,52,55,54,36.0150,128.6958,대구/경북 주송신소
대구광역시,중계소,와룡산,35,42,32,46,29,,,,,,35.8614,128.4908,
경남 창원시,송신소,불곡산(창원),15,25,22,32,26,53,56,52,55,54,35.2069,128.7119,창원/경남 주송신소
경남 창원시,중계소,무학산,20,45,21,46,22,,,,,,35.2047,128.5381,
